17-09-2021 15:39,goa cm pramod sawant come clear discrepancies covid death toll congress legislative p,b'DeccanHerald',b'India',positive,0.1
17-09-2021 15:38,india achieved worldrecord vaccinating mn people single day great feat achieved pm narendramodi j,b'ImSakthivelan',"b'Chennai, India'",positive,0.364285714
17-09-2021 15:38,ji jana sahe glad part india s f e f world record covid vaccination day worldrecord,b'sufimusafir',"b'Ajmer, India'",positive,0.5
17-09-2021 15:37,india breaks previous vaccination records n nunder pm shri ji today crore covid va,b'real_smrpandit',"b'Orissa, India'",negative,-0.166666667
17-09-2021 15:36,india vaccinated uk z single day opposition resorting old population agenda,b'rupamsarkar',"b'Bangalore, INDIA'",positive,0.014285714
17-09-2021 15:36,major milestone india s fight covid n,b'GopaPaliwal',"b'New Delhi, India'",positive,0.0625
17-09-2021 15:34,pakistan safe foreign investors visitors players nplease avoid visiting pakistan n pakistanisnotsafe,b'chulbulghazipur',"b'Varanasi, India'",positive,0.1875
17-09-2021 15:32,massive effort health care workers amp govt officials karnataka today lakh thousand covid vaccin,b'dpkBopanna',"b'Bengaluru, India'",neutral,0
17-09-2021 15:32,good news per cent mumbaikars covid antibodies says recent sero survey conducted n nanti,b'ravindraJourno',b'India',positive,0.35
17-09-2021 15:32,say covid vaccine changes dna n nanecdotal evidence seems suggest lack vacc,b'PCS_CLUB',b'Chicagoland / NW Indiana',neutral,0
17-09-2021 15:30,million doses administered one day still counting n n vaccination covid,b'GehlawatSid',"b'Gurgaon, India'",neutral,0
17-09-2021 15:28,assamcovidupdate n nmedia bulletin covid assam actions taken,b'nhm_assam',"b'Guwahati, India'",neutral,0
17-09-2021 15:28,thanks contribution n n cryptoforsocialgood covid,b'CryptoRelief_',b'India \xf0\x9f\x87\xae\xf0\x9f\x87\xb3',positive,0.2
17-09-2021 15:27,million covid vaccine doses administered single day n nthat s record f,b'frnd899',b'India',negative,-0.071428571
17-09-2021 15:27,concessional gst rates covid related drugs e ended till december says nirmala sitharaman n n gst covid,b'ZeeNewsEnglish',b'India',neutral,0
17-09-2021 15:27,good news per cent mumbaikars covid antibodies says recent sero survey conducted n nanti,b'vinivdvc',"b'Mumbai, India'",positive,0.35
17-09-2021 15:26,covid update hrs n ntotal samples tested nfresh active cases ntotal patients discharged ndeat,b'Namita_TNIE',"b'Lucknow, India'",negative,-0.133333333
17-09-2021 15:26,list vaccination centres slot booking ranchi urban walk centres ranchi rural satu,b'DC_Ranchi',"b'Ranchi, India'",neutral,0
17-09-2021 15:25,union finance minister nirmalasitharaman friday said applicability concessional gst rates covid,b'OmmcomNews',"b'Bhubaneshwar, India'",neutral,0
17-09-2021 15:24,india administered crore covid vaccine doses friday setting new record n nthis st time tha,b'ravindraJourno',b'India',positive,0.136363636
17-09-2021 15:21,identify new variants coronavirus punja government commenced first state run covid genome sequ,b'BalbirSinghMLA',"b'Mohali, India'",positive,0.193181818
17-09-2021 15:20,sept new covid cases deaths karnataka n n india sudhakar n n click f,b'VarthaBharatiEn',b'India',positive,0.136363636
17-09-2021 15:19,vaccination rate still slow f nover crore vaccines administered today huge f f covid vaccination,b'kanchansays',"b'Delhi, India'",positive,0.05
17-09-2021 15:16,life saving drugs connected covid e ensive e mptions bein,b'marketstodays',"b'Tamil Nadu, India'",neutral,0
17-09-2021 15:15,f watch newsmobile prime time bulletin top news stories day n n snews n n primetime news topnews,b'NewsMobileIndia',b'India',positive,0.5
17-09-2021 15:14,massive two crore indians vaccinated counting today important achievement fight ag,b'AdityaRajKaul',"b'New Delhi, India'",positive,0.2
17-09-2021 15:14,thousand children infected deadly flu virus westbengal india covid virus,b'TheNachiket',"b'Mumbai, India'",negative,-0.2
17-09-2021 15:13,army org covid medical patrols far flung areas mandhar distributed covid preventive kit,b'Tanvir56163176',b'India',positive,0.05
17-09-2021 15:12,continuing instability fundamentalism afghanistan will embolden terrorist e remist ideologies across world,b'the_news_21',"b'Mumbai, India'",neutral,0
17-09-2021 15:11,india already taken lots deaths gift due corona vaccine shortage bjp modi vaccine now,b'ElaSelvanMNM',b'India',negative,-0.125
17-09-2021 15:11,tamilnadu covid update number cases today amp chennai,b'ganesh_vtv',"b'Tirunelveli, India'",neutral,0
17-09-2021 15:10,today s gstcouncil meeting decision taken e end reduced gst rates covid medicines,b'TheNachiket',"b'Mumbai, India'",neutral,0
17-09-2021 15:08,biharfightscorona nupdate day n e f f covid ve cases reported far th september n e f f,b'BiharHealthDept',"b'Patna, India'",positive,0.1
17-09-2021 15:08,d f f d f d f e d c d d d d e d f d d c d c d d d e d d d d c d e d c d d d d d c d d d d d d c d d e d d d d d d d d d d d d d c d e d d d c d d d e d d d e d d d d f f d f d f d d c d c d d d d d d d d d d e d c d d d d n n largestvaccinedrive,b'j_ashwani',b'India',neutral,0
17-09-2021 15:05,india breaks previous vaccination records n nunder pm shri ji today crore covid va,b'ManishPangotra5',b'India',negative,-0.166666667
17-09-2021 15:05,finance minister says council cut rates many life saving drugs associated,b'CNBCTV18Live',b'India',positive,0.5
17-09-2021 15:05,states given complete picture position gst compensation given introduction gst,b'PIBBhopal',"b'Bhopal, India'",positive,0.1
17-09-2021 15:04,pincode ncova n dose slots n nage ages ndate sep nfees napollo hos,b'cowinblore1844',"b'Bengaluru, India'",neutral,0
17-09-2021 15:04,pincode ncova n dose slots n nage ages ndate sep nfees napollo hosp,b'cowinblore1844',"b'Bengaluru, India'",neutral,0
17-09-2021 15:04,pincode ncovishield dose slots n nage ages ndate sep nfees napollo h,b'cowinblore1844',"b'Bengaluru, India'",neutral,0
17-09-2021 15:04,pincode ncovishield dose slots n nage ages ndate sep nfees napollo h,b'cowinblore1844',"b'Bengaluru, India'",neutral,0
17-09-2021 15:04,pincode ncova n dose slots n nage ages ndate sep nfees nshishuka ch,b'cowinblore1844',"b'Bengaluru, India'",neutral,0
17-09-2021 15:04,pincode ncova n dose slots n nage ages ndate sep nfees nshishuka ch,b'cowinblore1844',"b'Bengaluru, India'",neutral,0
17-09-2021 15:02,harsimran friends tell covid vaccine important especially cha,b'IBSBolaria',"b'Amritsar, India'",positive,0.2
17-09-2021 15:00,tamilnadu covid sep n ntoday total nactive cases ndischarged today total,b'TNCoronaUpdate',"b'Chennai, India'",neutral,0
17-09-2021 15:00,new record f nno government leadership world even think nthe numbers speak th,b'NareshDesai_',"b'Ahmadabad City, India'",positive,0.136363636
17-09-2021 14:59,amp n islands covid update n n new cases contact n n discharged n active cases,b'airnews_pb',"b'Port Blair, India'",positive,0.001515152
17-09-2021 14:59,india completes crore covid vaccinations pmmodi birthday n pmmodibirthday,b'amitakjain',"b'India, Bharat, Hindustan'",neutral,0
17-09-2021 14:59,covid update cuttack city cmc area n n new covid ve cases reported today cuttack city n na,b'CMCCuttack',"b'Cuttack, India'",positive,0.136363636
17-09-2021 14:58,bedsfortn n n covid bed vacancy details chc cdh ccc n n tamilnadu tncoronaupdate,b'TNCoronaUpdate',"b'Chennai, India'",neutral,0
17-09-2021 14:57,happy birthday ji nworld record million vaccine today congratulations india heartiest thanks,b'djaydeep25',"b'Mumbai, India'",positive,0.5
17-09-2021 14:57,total number covidvaccine doses administered across india crossed crores september n n covid,b'EastMojo',"b'Guwahati, India'",neutral,0
17-09-2021 14:56,panvel municipal corporation n n th september covid report n nnew cases nrecovered ndeath n ntotal case,b'AnuragANK',"b'Mumbai, India'",neutral,0
17-09-2021 14:55,first charter flight passengers using digitalhealth pass,b'sonu_monika',"b'Bengaluru, India'",positive,0.25
17-09-2021 14:54,need covid vaccines countries t fight pandemic way t,b'sprakasaraot',"b'Hyderabad, India'",neutral,0
17-09-2021 14:51,toppcell new interactive singlecell portal creates first covid immune signature atlas n nlearn,b'ResearchSchola6',"b'New Delhi, India'",positive,0.193181818
17-09-2021 14:47,rascals waiting rd wave let s keep fingers crossed f e nthere may rd wave,b'KishoreVaid',"b'New Delhi, India'",neutral,0
17-09-2021 14:47,another covid patients recover odisha n,b'PragativadiNews',"b'Bhubaneswar, India'",neutral,0
17-09-2021 14:44,aysetu artificialintelligence driven whatsapp chatbot detect covid s,b'RitupaGhosh',b'India',neutral,0
17-09-2021 14:44,trends engine management system market n nview detail toc,b'sachinS36945009',"b'Pune, India'",neutral,0
17-09-2021 14:43,entire opposition including going sleepless night today looking massive nu,b'gauaggbjp',"b'New Delhi, India'",neutral,0
17-09-2021 14:43,mayurbhanj vaccination morada mayurbhanj procedure vaccination amp following,b'amitkugiri',b'India',neutral,0
17-09-2021 14:42,new market trends impacting growth electric vehicle charging station market n nview detail t,b'sachinS36945009',"b'Pune, India'",positive,0.136363636
17-09-2021 14:40,crore plus dose today salute healthcare staff working tirelessly another history created,b'BesraManohar',"b'Jharkhand, India'",neutral,0
17-09-2021 14:40,social amp religious gatherings may facilitate rapid spread delta virus among still susceptible,b'dt_next',"b'Chennai, India'",positive,0.016666667
17-09-2021 14:39,trends fluid transfer system market n nview detail toc,b'sachinS36945009',"b'Pune, India'",neutral,0
17-09-2021 14:39,covid deaths n covid,b'airnews_Chennai',"b'Chennai, India'",neutral,0
17-09-2021 14:39,afghanistan t controlled outside will continue support pakistan pm imrankhan scosummit,b'the_news_21',"b'Mumbai, India'",neutral,0
17-09-2021 14:38,beginning covid pandemic climate related disasters affected lives least cr,b'weatherindia',b'India',negative,-0.15
17-09-2021 14:38,concessional gst rates drugs related covid e ended gstcouncilmeeting n ncatch upd,b'BloombergQuint',"b'Mumbai, India'",neutral,0
17-09-2021 14:37,different training driving simulator types considered driving simulator market n nview detail,b'sachinS36945009',"b'Pune, India'",neutral,0
17-09-2021 14:37,tamil nadu covid district wise case details n n covid,b'airnews_Chennai',"b'Chennai, India'",positive,0.7
17-09-2021 14:37,union health minister ji cut cake amp celebrated benchmark cr covid vaccines administer,b'gauaggbjp',"b'New Delhi, India'",positive,0.35
17-09-2021 14:36,people vaccinated today fantastic vaccination drive,b'hemantkms',"b'New Delhi, India'",positive,0.4
17-09-2021 14:35,trend electric atvs impact market ne years n nview detail toc,b'sachinS36945009',"b'Pune, India'",neutral,0
17-09-2021 14:35,domestic front deuba s government ensure poor underprivileged nepal inoculated,b'orfonline',b'India',negative,-0.2
17-09-2021 14:33,growth opportunities latent adjacency automotive ambient lighting market n nview detail toc,b'sachinS36945009',"b'Pune, India'",neutral,0
17-09-2021 14:33,gst council meeting concluded finance corporate affairs minister nirmala sitharaman begins,b'the_hindu',"b'Chennai, India'",neutral,0
17-09-2021 14:32,colombian government will sign mou indian council medical research icmr areas vaccine producti,b'Ashoke_Raj',"b'New Delhi, India'",neutral,0
17-09-2021 14:30,algorithm trained using federatedlearning turned highly accurate performance predicting clinical outcome,b'Sid_Healthcare',"b'Pune, India'",positive,0.4
17-09-2021 14:30,crores counting n ncountry administered record number doses today target reach crore eod n n india covid,b'Forumkeralam2',"b'Kerala, India'",neutral,0
17-09-2021 14:30,blogalert n nglobal value chains gvcs will undergo drastic transformation post covid world n nhere s,b'InvestIndiaGER',"b'New Delhi, India'",neutral,0
17-09-2021 14:28,crore covid vaccinations friday n bankdeck n india covid covidvaccine covishield cova n,b'bankdeckindia',"b'Bengaluru, India'",neutral,0
17-09-2021 14:27,sars cov virus causes covid spilled animals people multiple times n ommcomnews,b'OmmcomNews',"b'Bhubaneshwar, India'",neutral,0
17-09-2021 14:27,times covid remote pair programming become important learn,b'devopedia',"b'Bengaluru, India'",positive,0.15
17-09-2021 14:26,hope cause sorrow never e ect anything anyone will never feel sad fridaymorning,b'rajesh86788418',b'INDIA',negative,-0.5
17-09-2021 14:24,crores people vaccinated today humongous indian government leading fight covid f f f f,b'balakum3',"b'Madurai,INDIA'",neutral,0
17-09-2021 14:24,eligible population kerala given st covid vaccine dose cm n n covid covidvaccine coronavirus,b'LetsUppEnglish',"b'Maharashtra, India'",neutral,0
17-09-2021 14:20,tamilnadu covid day wise death cases details n ntotal deaths n n sep n sep n sep n sep,b'TNCoronaUpdate',"b'Chennai, India'",positive,0.7
17-09-2021 14:19,tamilnadu covid day wise discharged cases details n n total discharged n n sep n sep,b'TNCoronaUpdate',"b'Chennai, India'",positive,0.35
17-09-2021 14:18,covid brought calamity health economic front well troubles corporate sector n ncom,b'livemint',b'India',positive,0.1
17-09-2021 14:18,new market trends impacting growth electric scooter motorcycle market n nview detail toc,b'sachinS36945009',"b'Pune, India'",positive,0.136363636
17-09-2021 14:18,india crosses europe total number covid vaccine doses administered npm ji set benc,b'gauaggbjp',"b'New Delhi, India'",neutral,0
17-09-2021 14:17,key findings fifth sero survey conducted bmc jurisdiction area announced covid antibodies f,b'saralbharatnews',b'India',neutral,0
17-09-2021 14:17,key findings fifth sero survey conducted bmc jurisdiction area announced covid antibodies f,b'NewsMobileIndia',b'India',neutral,0
17-09-2021 14:16,covid vaccinationdrive n bharat proudly celebrating happybdaymodiji f e f n mil grote always,b'ArpithDubey',"b'Gujarat, India'",positive,0.8
17-09-2021 14:15,world largest democracy india recorded crore vaccine single day n s world record sal,b'itsme_your_himu',b'India',negative,-0.071428571
17-09-2021 14:15,growth opportunities latent adjacency automotive data logger market n nview detail toc,b'sachinS36945009',"b'Pune, India'",neutral,0
17-09-2021 14:15,still going modihaitohmumkinhai vaccinationdrive india covid,b'DhruvalkMehta',"b'Pune & Vadodara,India'",neutral,0
17-09-2021 14:15,bmc says mumbaikars antibodies covid per th sero survey conducted bmc juris,b'Ranjeetjs',"b'Mumbai, India'",neutral,0
17-09-2021 14:15,sep maharashtra covid update n nactive cases f d n nconfirmed f nrecovered f c,b'outbreak_india',b'Malaysia | India',neutral,0
17-09-2021 14:14,patients test positive covid tamil nadu today september update n n corona,b'dsureshkumar',b'India ',positive,0.227272727
17-09-2021 14:13,union health minister mansukh mandaviya repeated misleading claim sabko vaccine muft vaccine free vaccine,b'boomlive_in',"b'Mumbai, India'",positive,0.4
17-09-2021 14:12,upcoming trends technologies baggage handling system market n nview detail toc,b'sachinS36945009',"b'Pune, India'",neutral,0
17-09-2021 14:12,tamilnadu covid sep n n tn n n total cases n n today s discharged n n today s,b'TNCoronaUpdate',"b'Chennai, India'",neutral,0
17-09-2021 14:10,key technologies present mining machinery industry n nview detail toc,b'sachinS36945009',"b'Pune, India'",neutral,0
17-09-2021 14:08,good evening friends f nkese ho aap n vaccination covid,b'PrekshaRana_',b'India',positive,0.7
17-09-2021 14:08,mahendrasinghdhoni friday urged people take vaccine coronavirus continue wear masks p,b'CricketNDTV',b'India',neutral,0
17-09-2021 14:07,d f f d f d f e d c d d d d e d f d d c d c d d d e d d d d c d e d c d d d d d c d d d d d d c d d e d d d d d d d d d d d d d c d e d d d c d d d e d d d e d d d d f f d f d d c d c d d d d d d d d d d e d c d d d d n n largestvaccinedrive,b'iGauravPatel',"b'Amreli, Gujarat, India'",neutral,0
17-09-2021 14:06,aiims director randeep guleria said ne two three months crucial terms preventive strategies,b'DeccanHerald',b'India',neutral,0
17-09-2021 14:05,datamanagement important part fight covid n n kerala now re constituted committee t,b'dvk_dileep',"b'Trivandrum, India'",positive,0.4
17-09-2021 14:05,mizoram e ended ongoing partial lockdown aizawl certain covid related restrictions parts,b'EastMojo',"b'Guwahati, India'",positive,0.038095238
17-09-2021 14:03,think profitable businesses invest even volatile times particularly certain startup,b'jay2406',"b'Trivandrum, India \xf0\x9f\x87\xae\xf0\x9f\x87\xb3'",positive,0.214285714
17-09-2021 14:03,spectacular real time updated website covid vaccination count check cowin website nlin,b'MedicalmoreG',b'India',positive,0.4
17-09-2021 14:03,lakh doses covishield vaccines arrived chennai airport today evening pune maharashtra,b'dt_next',"b'Chennai, India'",neutral,0
17-09-2021 14:02,world s largestvaccinedrive breaking records strengthening india s fight covid n n f crore people vacc,b'PIBRaipur',"b'Raipur, India'",neutral,0
17-09-2021 14:02,congratulations india creating new world record million vaccination doses single day birthday,b'Ashpurohit321',"b'Karimnagar, India'",positive,0.032467532
17-09-2021 14:00,outstanding effort health workers n nall healthcare workers well done india f e f union health minister,b'PIBChandigarh',"b'Chandigarh, India'",positive,0.5
17-09-2021 13:59,doctors sir ganga ram hospital sgrh friday reported five cases gallbladder gangrene among people t,b'OmmcomNews',"b'Bhubaneshwar, India'",neutral,0
17-09-2021 13:59,improve lung health covid n nread food diet,b'icliniq',"b'Coimbatore, India'",neutral,0
17-09-2021 13:57,india breaks previous vaccination records n nunder pm shri ji today crore covid va,b'__mr_chiku__',"b'Chhattisgarh, India'",negative,-0.166666667
17-09-2021 13:56,indiainflation path shifting favourably hoped rbi n indianeconomy foodprices fuelprice,b'the_news_21',"b'Mumbai, India'",neutral,0
17-09-2021 13:55,world s largestvaccinedrive breaking records strengthening india s fight covid n n f crore people vacc,b'PIBChandigarh',"b'Chandigarh, India'",neutral,0
17-09-2021 13:55,news flu vaccine times covid crisis important dak n n health newsupdates newsalert,b'morningkashmir',"b'Kashmir, Jammu, Delhi, India'",positive,0.4
17-09-2021 13:54,india administered crore vaccine doses single day congratulations india doctors nurses,b'DharmeshSpeaks',"b'Himatnagar, India'",negative,-0.071428571
17-09-2021 13:51,india breaks previous vaccination records n nunder pm shri ji today crore covid va,b'SrimantiG',b'India',negative,-0.166666667
17-09-2021 13:51,india breaks previous vaccination records n nunder pm shri ji today crore covid va,b'lokeshbali',b'India',negative,-0.166666667
17-09-2021 13:50,kerala records new covid cases samples sent testing past hours test po,b'dt_next',"b'Chennai, India'",negative,-0.056818182
17-09-2021 13:49,crore vaccinations day unbelievable congratulations thanks corona warriors nof course,b'iammanojpandey',"b'New Delhi, India'",negative,-0.025
17-09-2021 13:49,,b'DigitalChefYash',"b'Ahmedabad, India'",neutral,0
17-09-2021 13:48,sun still set pm terrace nand vaccination numbers crossed crores nlandmark day,b'DrAmbrishMithal',"b'New Delhi, India'",neutral,0
17-09-2021 13:46,vaccine available saturday vaccine covid,b'thelivenagpur',"b'Nagpur, India'",positive,0.4
17-09-2021 13:45,fully vaccinated covid today e end thanks dr ajay mahavar s n brilliant team facilita,b'sufimusafir',"b'Ajmer, India'",positive,0.55
17-09-2021 13:43,f bregional assamese evening news n f hours f f f covid n n covid e d d f c d c d,b'airnews_ghy',"b'Guwahati, India'",neutral,0
17-09-2021 13:43,guinea declares end marburg virus outbreak n n marburg virus covid coronavirus ebola n,b'HealthwireMedia',"b'New Delhi, India'",neutral,0
17-09-2021 13:42,sep jammuandkashmir covid update n nactive cases f n ntpr c n nrr f cfr f f,b'outbreak_india',b'Malaysia | India',neutral,0
17-09-2021 13:40,congratulations india nover cr doses covid vaccine administered people country far,b'Shantanu_subhra',"b'West Bengal, India'",positive,0.1
17-09-2021 13:40,total number covidvaccine doses administered india crossed crore covid coronavirus,b'TheNachiket',"b'Mumbai, India'",neutral,0
17-09-2021 13:39,pakistan safe foreign investors visitors players nplease avoid visiting pakistan n pakistanisnotsafe,b'SwaroopChandSo3',"b'Barmer, India'",positive,0.1875
17-09-2021 13:36,said done truly great achievement congratulations govt citizens came,b'PriyankaRTV',"b'Gujarat, India'",positive,0.8
17-09-2021 13:36,annual secretary general s report reveals world tested limit indiablooms first portal digital new,b'indiablooms',b'India',positive,0.109090909
17-09-2021 13:36,th september india reported crore vaccinations pm n nmore crore people vaccinated single da,b'Yogendra_bhatii',"b'Jaisalmer, India'",negative,-0.071428571
17-09-2021 13:34,interesting take origins covid,b'vikkypaedia',"b'Karnataka, India'",positive,0.5
17-09-2021 13:34,india breaks previous vaccination records n nunder pm shri ji today crore covid va,b'ramesh70chennai',"b'Chennai, India'",negative,-0.166666667
17-09-2021 13:33,banegaswasthindia celebrate pm narendra modi s birthday today india vaccinated crore,b'banegaswasthind',b'India',neutral,0
17-09-2021 13:33,beautiful d f f vaccinationdrive covid indiafightscorona,b'iambhawnayadav',b'India',positive,0.85
17-09-2021 13:33,newzealands australia taiwan belgium s number covid vaccine doses injected,b'imAdityaMishra_',"b'Odisha, India'",neutral,0
17-09-2021 13:32,africa faces million covid vaccine shortfall year indiablooms first portal digital news manageme,b'indiablooms',b'India',positive,0.125
17-09-2021 13:32,covid update cuttack district nnew ve cases reported ncmc nrural amp ulbs nother,b'CuttackDM',"b'Cuttack, India'",neutral,0
17-09-2021 13:32,best gift narendra modi sir n happybdaymodiji n n india n covid,b'iMaheshM',"b'Gandhidham, India'",positive,1
17-09-2021 13:31,gstcouncilmeeting live press briefing delayed tax concession covid drugs reviewed n,b'DeccanHerald',b'India',positive,0.136363636
17-09-2021 13:31,bangladesh registers new deaths due covid indiablooms first portal digital news management,b'indiablooms',b'India',positive,0.065340909
17-09-2021 13:30,update newly detected covid cases last n hrs bmc area n th september till,b'bmcbbsr',"b'Bhubaneshwar, India'",positive,0.068181818
17-09-2021 13:30,video press conference held us senators viewed tens thousands times facebook youtu,b'boomlive_in',"b'Mumbai, India'",neutral,0
17-09-2021 13:28,congratulations india s cr amp still counting wish happybdaymodiji happens twice every month n covid,b'ubnarayan',"b'Bengaluru, India'",neutral,0
17-09-2021 13:28,india breaks previous vaccination records n f e f f e f f e f nunder pm shri ji today crore,b'Bharat_Varshi',b'India',negative,-0.166666667
17-09-2021 13:28,india breaks previous vaccination records n nunder pm shri ji today crore covid va,b'Ankursingh1128',b'India',negative,-0.166666667
17-09-2021 13:26,crores vaccination done one day nentire australia single day nthis huge f f awesome f f f c vaccinationdrive covid,b'rohanjethloja',"b'Morbi, India'",positive,0.442857143
17-09-2021 13:26,e d f d f c c e f n unemployment dangerous covid pandemic nemployment right youn,b'AhmedKCSpeaks',b'mumbai india',negative,-0.157142857
17-09-2021 13:25,india breaks previous vaccination records n nunder pm shri ji today crore covid va,b'gankitca',"b'Bilaspur, India'",negative,-0.166666667
17-09-2021 13:24,covid cases remains nagpur district covid,b'thelivenagpur',"b'Nagpur, India'",neutral,0
17-09-2021 13:24,f e f f e f f e f f e f well done india n narendramodi covid,b'Rahulsi16973840',b'India',neutral,0
17-09-2021 13:21,india breaks previous vaccination records n nunder pm shri ji today crore covid va,b'satyamjethva',b'India',negative,-0.166666667
17-09-2021 13:19,difference n n crore covid vaccination done n nc celebrating unemployed day us ias ips,b'twitashisk',"b'Jorhat, India'",neutral,0
17-09-2021 13:19,lakh private school students telangana moved govt schools,b'PnsTelangana',"b'Hyderabad, India'",neutral,0
17-09-2021 13:18,india breaks previous vaccination records n nunder pm shri ji today crore covid va,b'Isahan_jhind',b'India',negative,-0.166666667
17-09-2021 13:18,india breaks previous vaccination records n nunder pm shri ji today crore covid va,b'nandkrchoudhry7',"b'New Delhi, India'",negative,-0.166666667
17-09-2021 13:18,india breaks previous vaccination records n nunder pm shri ji today crore covid va,b'himataram_patel',"b'Jodhpur, India'",negative,-0.166666667
17-09-2021 13:17,india breaks previous vaccination records n nunder pm shri ji today crore covid va,b'real_smrpandit',"b'Orissa, India'",negative,-0.166666667
17-09-2021 13:16,kerala covid cases today cases,b'realunnikrish',"b'Chennai, India'",neutral,0
17-09-2021 13:14,pincode ncovishield dose slots n nage ages ndate sep nfees nmga hosp,b'cowinblore1844',"b'Bengaluru, India'",neutral,0
17-09-2021 13:14,pincode ncovishield dose slots n nage ages ndate sep nfees nmga hospi,b'cowinblore1844',"b'Bengaluru, India'",neutral,0
17-09-2021 13:13,covid climateaction twt learn s agenda busiest week diplomati,b'eccotarian',b'eccotarian@gmail.com India\xf0\x9f\x87\xae\xf0\x9f\x87\xb3',neutral,0
17-09-2021 13:12,capital city andaman amp nicobar portblair entryway rich e anse beauty serenity,b'ANUpdates1',"b'Andaman And Nicobar, India'",positive,0.375
17-09-2021 13:12,happy birthday narendramodi happybirthdaymodiji vaccinationdrive largestvaccinationdrive vaccinemandate,b'dKNAIR4BJP',"b'Madhya Pradesh, India'",positive,0.8
17-09-2021 13:11,f hot press read now free analytically updated everything accounts,b'taxmannindia',b'India',positive,0.325
17-09-2021 13:11,u n p e c e d e n t e d n ntake bow team india f e f n n covid cowin vaccine vaccination vaccinated,b'league_of_india',b'India',neutral,0
17-09-2021 13:06,maharashtra health minister said government planning increase curbs,b'MumbaiLiveNews',"b'Mumbai, India'",neutral,0
17-09-2021 13:06,simple tips will help reduce screen time treat mobile addiction n n mobile,b'HelloVizag',"b'Vishakhapatnam, India'",neutral,0
17-09-2021 13:05,loss inflated one ta tion issue company s income tax e ense period surging,b'DeccanHerald',b'India',neutral,0
17-09-2021 13:04,th september india reported crore vaccinations pm nmore crore people vaccinated single day,b'TheViditsharma',"b'Noida, India'",negative,-0.071428571
17-09-2021 13:04,fabulous continue till every citizen india done vaccination,b'subham7407',"b'Asansol, India'",positive,0.4
17-09-2021 13:03,proud moment india n n covid covidvaccination n coronadebat modihaitohmumkinhai corona,b'drvinay_aiims',"b'New Delhi, India'",positive,0.8
17-09-2021 13:03,worldrecord vaccinated narendramodi happybirthdaymodiji covid nit s world record still continuing,b'Dipmishrad',b'India',neutral,0
17-09-2021 13:03,pincode ncovishield dose slots n nage ages ndate sep nfees nhamilton,b'cowinblore1844',"b'Bengaluru, India'",neutral,0
17-09-2021 13:03,kerala reports fresh covid infections recoveries deaths today n nactive cases nto,b'Indsamachar',b'India',positive,0.3
17-09-2021 13:03,pincode ncova n dose slots n nage ndate sep nfees nkauvery hospital e city,b'cowinblore1844',"b'Bengaluru, India'",neutral,0
17-09-2021 13:03,pincode ncova n dose slots n nage ndate sep nfees nkauvery hospital e city,b'cowinblore1844',"b'Bengaluru, India'",neutral,0
17-09-2021 13:02,pincode ncovishield dose slots n nage ndate sep nfees nkauvery hospital e city,b'cowinblore1844',"b'Bengaluru, India'",neutral,0
17-09-2021 13:02,pincode ncovishield dose slots n nage ndate sep nfees nkauvery hospital e city,b'cowinblore1844',"b'Bengaluru, India'",neutral,0
17-09-2021 13:01,residential airpurifier market e ected reach value mn cagr download free sample,b'Technavio',"b'US, UK, India, China, Canada'",positive,0.4
17-09-2021 13:00,share information given together need hour getvaccinatednow covid,b'NEELAGOPALREDDY',"b'Nizampet, Hyderabad, India'",neutral,0
17-09-2021 13:00,molecular test rt pcr test news long time now used detect th,b'HospitalsApollo',b'India',negative,-0.05
17-09-2021 13:00,week study revealed almost british women reported following covid vaccinati,b'MirchiRJSameer',"b'Hyderabad, India'",neutral,0
17-09-2021 13:00,nagpuralert persons tested ve city nagpur today y day fartode total cases dea,b'dheeraj_fartode',"b'Nagpur, India'",neutral,0
17-09-2021 13:00,delhi hc asks govt take decision service hookah restaurants restaurants bars covid delhihc,b'ETRetail',"b'New Delhi, India'",neutral,0
17-09-2021 13:00,religious ethnic minorities continue face discrimination abuses across asia even catholics pakist,b'ucanindia',b'India',neutral,0
17-09-2021 13:00,patients four men one woman among first cases india covid n,b'lifestyle_ie',"b'Noida, India'",positive,0.25
17-09-2021 12:59,covid pandemic revolutionised way live today forced government private p,b'ASSOCHAM4India',"b'New Delhi, India'",negative,-0.054545455
17-09-2021 12:59,kerala reports fresh covid infections recoveries deaths today death toll rises,b'TOIKochiNews',"b'Cochin, India'",positive,0.3
17-09-2021 12:57,andhrapradesh reports new covid cases recoveries deaths last hours n ntotal cases,b'thefirstindia',"b'Jaipur, India'",positive,0.068181818
17-09-2021 12:56,million vaccinations already done today counting n nworld record guess covid vaccinations,b'IndiaER',b'India',neutral,0
17-09-2021 12:55,n sathiya moorthy domestic front foodshortages accompanying long shadow forex crisis,b'orfonline',b'India',negative,-0.025
17-09-2021 12:54,check list south east delhi vaccine centers age locations list south east delhi district visit,b'MapsofIndia',b'India',neutral,0
17-09-2021 12:52,covid n happybirthdaymodiji nrecord breaking nindia administers n crore covid nvaccine doses day se,b'KaustuvaRGupta',"b'Kolkata, India'",neutral,0
17-09-2021 12:51,sep kerala covid update spoiler alert n nactive cases f n nconfirmed f nrecovere,b'outbreak_india',b'Malaysia | India',neutral,0
17-09-2021 12:50,justnow f f n n bjp ruled states collecting thousands doses vaccines last one week make record,b'Beingsajiddarr',"b'South Asia / Kashmir, India '",neutral,0
